promo_id,sku_id,date_start,date_end,promo_type
1,SKU0069,2024-02-24,2024-02-09,special
2,SKU0088,2024-03-10,2024-03-18,bundle
3,SKU0001,2024-01-02,2024-02-28,bundle
4,SKU0056,2024-01-24,2024-03-21,special
5,SKU0072,2024-01-27,2024-01-25,discount
6,SKU0096,2024-01-01,2024-01-14,discount
7,SKU0010,2024-03-08,2024-02-02,seasonal
8,SKU0084,2024-01-29,2024-02-23,seasonal
9,SKU0075,2024-04-02,2024-02-17,discount
10,SKU0014,2024-02-04,2024-02-19,seasonal
11,SKU0013,2024-04-02,2024-04-04,discount
12,SKU0081,2024-02-11,2024-03-15,bundle
13,SKU0005,2024-03-25,2024-02-22,special
14,SKU0012,2024-02-20,2024-01-28,seasonal
15,SKU0064,2024-01-04,2024-03-12,bundle
16,SKU0065,2024-01-31,2024-03-16,bundle
17,SKU0018,2024-03-12,2024-03-06,special
18,SKU0030,2024-01-26,2024-02-25,discount
19,SKU0049,2024-03-20,2024-03-17,seasonal
20,SKU0062,2024-02-05,2024-03-28,discount
21,SKU0023,2024-02-29,2024-02-07,special
22,SKU0097,2024-04-08,2024-01-16,special
23,SKU0084,2024-03-28,2024-02-07,seasonal
24,SKU0097,2024-01-21,2024-03-26,special
25,SKU0029,2024-03-09,2024-01-26,seasonal
26,SKU0043,2024-02-21,2024-02-04,special
27,SKU0004,2024-02-08,2024-03-04,special
28,SKU0080,2024-02-09,2024-01-21,special
29,SKU0091,2024-04-06,2024-01-26,bundle
30,SKU0022,2024-02-09,2024-03-16,discount
31,SKU0062,2024-01-16,2024-03-29,discount
32,SKU0093,2024-02-27,2024-04-08,special
33,SKU0042,2024-02-02,2024-03-21,discount
34,SKU0066,2024-02-15,2024-01-26,discount
35,SKU0095,2024-02-10,2024-02-18,bundle
36,SKU0024,2024-03-16,2024-04-05,seasonal
37,SKU0029,2024-01-06,2024-02-07,discount
38,SKU0005,2024-02-26,2024-03-22,discount
39,SKU0091,2024-02-19,2024-01-24,seasonal
40,SKU0067,2024-03-30,2024-04-03,seasonal
41,SKU0081,2024-01-12,2024-04-05,discount
42,SKU0040,2024-04-03,2024-03-18,special
43,SKU0060,2024-04-06,2024-03-28,special
44,SKU0091,2024-02-26,2024-02-19,discount
45,SKU0018,2024-03-06,2024-02-28,discount
46,SKU0055,2024-02-06,2024-01-08,bundle
47,SKU0095,2024-01-25,2024-03-04,discount
48,SKU0070,2024-02-02,2024-01-12,bundle
49,SKU0043,2024-01-25,2024-04-06,special
50,SKU0005,2024-04-06,2024-02-04,discount
51,SKU0029,2024-01-15,2024-01-03,bundle
52,SKU0058,2024-01-31,2024-04-08,discount
53,SKU0003,2024-02-10,2024-02-12,bundle
54,SKU0040,2024-03-11,2024-01-06,seasonal
55,SKU0087,2024-01-20,2024-04-05,discount
56,SKU0012,2024-01-24,2024-01-11,special
57,SKU0040,2024-03-05,2024-01-17,bundle
58,SKU0094,2024-01-17,2024-03-26,seasonal
59,SKU0087,2024-02-03,2024-03-10,seasonal
60,SKU0049,2024-03-18,2024-01-15,bundle
61,SKU0088,2024-02-29,2024-02-26,discount
62,SKU0059,2024-01-30,2024-03-30,discount
63,SKU0094,2024-01-13,2024-02-22,special
64,SKU0012,2024-01-02,2024-02-07,discount
65,SKU0075,2024-01-30,2024-02-23,discount
66,SKU0030,2024-03-09,2024-02-01,special
67,SKU0036,2024-02-27,2024-03-17,seasonal
68,SKU0012,2024-02-06,2024-04-09,special
69,SKU0011,2024-03-07,2024-04-02,bundle
70,SKU0096,2024-03-27,2024-03-09,seasonal
71,SKU0005,2024-03-11,2024-03-22,special
72,SKU0019,2024-03-30,2024-01-12,seasonal
73,SKU0007,2024-03-29,2024-02-19,special
74,SKU0014,2024-03-12,2024-01-31,discount
75,SKU0038,2024-04-07,2024-03-14,seasonal
76,SKU0077,2024-02-09,2024-01-11,seasonal
77,SKU0005,2024-02-19,2024-01-02,bundle
78,SKU0052,2024-01-13,2024-01-27,seasonal
79,SKU0094,2024-01-21,2024-03-25,discount
80,SKU0029,2024-02-25,2024-03-30,seasonal
81,SKU0094,2024-03-30,2024-03-04,seasonal
82,SKU0017,2024-02-11,2024-04-02,seasonal
83,SKU0086,2024-02-27,2024-01-16,bundle
84,SKU0087,2024-02-05,2024-02-16,bundle
85,SKU0015,2024-02-08,2024-01-29,discount
86,SKU0062,2024-02-27,2024-03-30,seasonal
87,SKU0025,2024-04-04,2024-02-25,special
88,SKU0042,2024-02-28,2024-03-26,discount
89,SKU0003,2024-01-17,2024-01-01,discount
90,SKU0019,2024-02-22,2024-01-26,special
91,SKU0009,2024-01-09,2024-02-12,discount
92,SKU0028,2024-03-23,2024-03-01,bundle
93,SKU0069,2024-02-06,2024-02-21,seasonal
94,SKU0047,2024-03-11,2024-01-05,bundle
95,SKU0006,2024-03-16,2024-03-22,discount
96,SKU0043,2024-02-14,2024-01-08,special
97,SKU0013,2024-01-12,2024-01-30,special
98,SKU0058,2024-03-29,2024-04-03,discount
99,SKU0097,2024-01-27,2024-01-03,special
100,SKU0083,2024-04-05,2024-02-14,special
