sku_id,name,category,weight,price
SKU0001,flux,luna,1.56,93.7
SKU0002,omega,alpha,1.08,6.88
SKU0003,terra,luna,1.03,163.23
SKU0004,omega,flux,3.18,123.52
SKU0005,delta,nova,3.62,9.04
SKU0006,luna,flux,3.71,83.19
SKU0007,nova,nova,3.99,115.58
SKU0008,delta,gamma,4.96,48.16
SKU0009,alpha,luna,2.7,128.62
SKU0010,flux,core,1.27,126.72
SKU0011,terra,gamma,0.35,85.87
SKU0012,alpha,flux,0.6,71.22
SKU0013,luna,gamma,4.48,69.34
SKU0014,flux,core,4.17,60.07
SKU0015,luna,flux,1.27,38.59
SKU0016,luna,gamma,2.55,103.62
SKU0017,beta,nova,3.06,115.76
SKU0018,nova,delta,2.48,169.26
SKU0019,delta,gamma,4.51,89.41
SKU0020,nova,nova,1.62,195.33
SKU0021,gamma,nova,1.7,165.14
SKU0022,flux,nova,3.27,182.36
SKU0023,beta,alpha,2.76,117.39
SKU0024,flux,core,3.34,93.85
SKU0025,gamma,gamma,4.42,172.1
SKU0026,nova,gamma,2.7,161.18
SKU0027,core,core,4.16,142.08
SKU0028,nova,flux,2.53,33.79
SKU0029,gamma,flux,1.47,161.82
SKU0030,omega,gamma,1.03,194.78
SKU0031,alpha,gamma,1.52,111.18
SKU0032,core,flux,2.43,95.06
SKU0033,alpha,core,2.87,106.37
SKU0034,terra,luna,4.91,136.3
SKU0035,core,luna,4.31,45.09
SKU0036,gamma,beta,2.02,121.54
SKU0037,omega,gamma,3.17,198.11
SKU0038,flux,beta,1.73,87.45
SKU0039,nova,delta,4.44,35.84
SKU0040,omega,alpha,2.8,120.83
SKU0041,beta,omega,0.34,104.6
SKU0042,nova,luna,0.64,19.17
SKU0043,alpha,core,4.7,139.67
SKU0044,terra,core,4.74,128.23
SKU0045,gamma,beta,1.79,70.97
SKU0046,luna,nova,0.93,140.8
SKU0047,omega,alpha,2.64,194.89
SKU0048,terra,omega,3.19,189.16
SKU0049,flux,beta,3.11,195.75
SKU0050,flux,terra,0.69,14.3
SKU0051,omega,nova,3.55,106.1
SKU0052,core,omega,4.43,77.97
SKU0053,flux,core,0.99,64.49
SKU0054,beta,nova,2.56,53.05
SKU0055,flux,terra,2.34,181.47
SKU0056,gamma,beta,3.78,90.99
SKU0057,beta,alpha,0.73,77.59
SKU0058,delta,luna,1.35,124.15
SKU0059,core,flux,2.26,58.52
SKU0060,alpha,core,0.66,123.43
SKU0061,gamma,gamma,4.37,29.26
SKU0062,gamma,flux,4.01,133.41
SKU0063,omega,core,3.89,75.83
SKU0064,terra,terra,4.63,169.58
SKU0065,flux,flux,4.76,34.19
SKU0066,terra,delta,1.47,148.83
SKU0067,alpha,omega,2.6,61.72
SKU0068,luna,delta,4.54,161.84
SKU0069,beta,flux,0.39,22.32
SKU0070,terra,gamma,3.51,156.18
SKU0071,alpha,flux,2.9,78.05
SKU0072,delta,flux,4.83,132.33
SKU0073,alpha,flux,2.16,158.82
SKU0074,alpha,alpha,4.56,8.6
SKU0075,luna,flux,2.53,196.45
SKU0076,luna,flux,3.42,158.86
SKU0077,terra,omega,1.75,36.42
SKU0078,flux,luna,2.71,145.75
SKU0079,omega,flux,0.76,60.56
SKU0080,beta,gamma,4.84,26.84
SKU0081,gamma,omega,2.93,70.35
SKU0082,beta,flux,0.33,184.42
SKU0083,alpha,gamma,1.01,158.11
SKU0084,luna,alpha,2.82,175.8
SKU0085,flux,alpha,0.81,100.24
SKU0086,core,alpha,1.64,191.76
SKU0087,alpha,nova,1.21,94.67
SKU0088,core,delta,1.15,159.35
SKU0089,nova,alpha,3.65,130.69
SKU0090,gamma,terra,2.35,12.75
SKU0091,beta,nova,3.78,122.5
SKU0092,gamma,luna,2.72,191.89
SKU0093,beta,beta,4.77,33.86
SKU0094,delta,luna,4.63,139.66
SKU0095,terra,terra,1.1,23.35
SKU0096,beta,terra,4.95,191.85
SKU0097,luna,terra,1.52,152.03
SKU0098,luna,gamma,4.51,20.88
SKU0099,gamma,flux,4.69,190.57
SKU0100,beta,beta,4.47,168.58
